"smiles","Hof"
"OC1CN2C=CN=C12","28.68461773"
"OC1CN2C=NC=C12","29.00904014"
"C1C2C1C1=CC=CN21","102.439704"
"C1C2C1C1=CN=CN21","107.1846514"
"C1C2C1C1=NC=CN21","106.2095016"
"C1CC1C1=CC=CN1","42.74861764"
"C1CC1C1=CC=CO1","6.814588024"
"C1CC1C1=CN=CN1","45.10651889"
"C1CC1C1=CN=CO1","8.505446677"
"C1CC1C1=NC=CN1","42.27958859"
"C1CC1C1=NC=CO1","6.882079601"
"C1CN1C1=CC=CN1","61.30881418"
"C1CN1C1=CC=CO1","26.22882499"
"C1CN1C1=CN=CO1","28.43424144"
"C1CN1C1=NC=CN1","59.52766277"
"C1CN1C1=NC=CO1","25.18123219"
"C1NC1C1=CC=CN1","58.11667335"
"C1NC1C1=CC=CO1","23.29584559"
"C1NC1C1=CN=CN1","60.83288253"
"C1NC1C1=CN=CO1","25.11973626"
"C1NC1C1=NC=CN1","56.07949807"
"C1NC1C1=NC=CO1","24.79405883"
"C1OC1C1=CC=CN1","15.81091228"
"C1OC1C1=CC=CO1","-19.09839432"
"C1OC1C1=CN=CN1","19.05485694"
"C1OC1C1=CN=CO1","-16.75869085"
"C1OC1C1=NC=CN1","15.19504601"
"C1OC1C1=NC=CO1","-16.72041277"
"C1CC1C1=CNC=C1","44.50752677"
"C1CC1C1=CNC=N1","45.24708102"
"C1CC1C1=COC=C1","10.68694915"
"C1CC1C1=COC=N1","10.90755304"
"C1CN1C1=CNC=C1","63.2522111"
"C1CN1C1=CNC=N1","61.98875503"
"C1CN1C1=COC=C1","29.61549377"
"C1CN1C1=COC=N1","28.2334384"
"C1NC1C1=CNC=C1","57.98928892"
"C1NC1C1=CNC=N1","58.83802983"
"C1NC1C1=COC=C1","24.76484533"
"C1NC1C1=COC=N1","24.89697039"
"C1OC1C1=CNC=C1","15.33337755"
"C1OC1C1=CNC=N1","16.70922643"
"C1OC1C1=COC=C1","-17.28300934"
"C1OC1C1=COC=N1","-16.60808857"
"C1CC1N1C=CC=C1","49.35441014"
"C1CC1N1C=CN=C1","51.99280814"
"CC(=O)CC(C)(C)C","-75.84560147"
"CC(=O)CC(C)(C)O","-111.6173856"
"CC(=O)NC(C)(C)C","-81.48781883"
"CC(=O)OC(C)(C)C","-124.259192"
"CC(C)(C)CC(N)=O","-81.04479713"
"CC(C)(C)NC(N)=O","-80.6572757"
"CC(C)(C)OC(N)=O","-125.2979996"
"CC(C)([NH3+])CC([O-])=O","-71.33469267"
"CC(C)(O)CC(N)=O","-117.9630411"
"CC(C)CC(C)(C)C","-52.76067713"
"CC(C)CC(C)(C)O","-86.92164434"
"CC(C)OC(C)(C)C","-85.07864894"
"CC(O)CC(C)(C)C","-85.29827727"
"CC(O)CC(C)(C)O","-115.85985"
"CC(C)(C)C(C)(C)C","-49.8063624"
"CC(C)(C)C(C)(C)O","-84.95314704"
"CC(C)(O)C(C)(C)O","-119.3739032"
"CC1(C)CC(C)(C)C1","-23.69017183"
"CC1(C)CC(C)(C)O1","-60.71760244"
"CC1(C)CC(C)(O)C1","-56.12046785"
"CC1(O)CC(C)(O)C1","-88.27842474"
"CC(C#C)C(C)(C)C","19.68629505"
"CC(C#C)C(C)(C)O","-13.72103326"
"CC(C#N)C(C)(C)C","-9.609265409"
"CC(C#N)C(C)(C)O","-41.13406521"
"CC(C)(C)C(N)C#N","2.203321479"
"CC(C)(C)C(O)C#C","-10.401508"
"CC(C)(C)C(O)C#N","-38.03667832"
"CC(C)(O)C(N)C#N","-28.2760475"
"CC(C)(O)C(O)C#C","-41.39229722"
"CC(C)(O)C(O)C#N","-68.91577085"
"CC(C)(C)C(=O)C#C","1.812209598"
"CC(C)(C)C(=O)C#N","-22.27690454"
"CC(C)(O)C(=O)C#C","-27.82378661"
"CC(C)(O)C(=O)C#N","-52.76694118"
"CC(C)(C)C(=O)C=O","-77.5487671"
"CC(C)(O)C(=O)C=O","-115.0895005"
"CC(C)(C)C(O)C=O","-100.6497745"
"CC(C)(O)C(O)C=O","-134.1342865"
"CC(C=O)C(C)(C)C","-65.5563282"
"CC(C=O)C(C)(C)O","-99.0232699"
"CN(C=O)C(C)(C)C","-67.78928645"
"CC(C)(C)C(=O)CO","-97.4839891"
"CC(C)(O)C(=O)CO","-137.3107396"
"CCC(=O)C(C)(C)C","-74.98779598"
"CCC(=O)C(C)(C)O","-108.2275793"
"CNC(=O)C(C)(C)C","-77.67067854"
"CNC(=O)C(C)(C)O","-112.9360625"
"COC(=O)C(C)(C)C","-118.3392673"
"COC(=O)C(C)(C)O","-146.2514949"
"CC(C)(C)C(O)CO","-113.9967743"
"CC(C)(O)C(O)CO","-149.911003"
"CC(CO)C(C)(C)C","-79.34321211"
"CC(CO)C(C)(C)O","-112.6149984"
"CCC(C)C(C)(C)C","-51.22327885"
"CCC(C)C(C)(C)O","-85.75322166"
"CCC(O)C(C)(C)C","-85.03409577"
"CCC(O)C(C)(C)O","-118.2927043"
"COC(C)C(C)(C)C","-78.92968335"
"COC(C)C(C)(C)O","-111.6718516"
"CC#CCC(C)(C)C","11.01787882"
"CC#CCC(C)(C)O","-19.80160031"
"CC(C)(C)C#CC#C","80.60403518"
"CC(C)(C)C#CC#N","56.55445415"
"CC(C)(O)C#CC#C","52.71502542"
"CC(C)(O)C#CC#N","29.35068476"
"CC(C)(C)C#CC=O","1.44574405"
"CC(C)(O)C#CC=O","-26.78086582"
"CC(C)(C)CCC#C","19.64111436"
"CC(C)(C)CCC#N","-9.390264593"
"CC(C)(C)NCC#N","8.069280285"
"CC(C)(C)OCC#C","-4.73195967"
"CC(C)(C)OCC#N","-32.80952419"
"CC(C)(O)CCC#C","-13.66204736"
"CC(C)(O)CCC#N","-42.7844152"
"CC(C)(C)CCC=O","-67.08807889"
"CC(C)(C)CNC=O","-74.46222247"
"CC(C)(C)COC=O","-111.0614122"
"CC(C)(C)OCC=O","-93.87455446"
"CC(C)(O)CCC=O","-100.4332838"
"CC(C)(O)CNC=O","-108.1550676"
"CC(C)(O)COC=N","-88.19148036"
"CC(C)(O)COC=O","-142.3515234"
"CN=COC(C)(C)C","-54.70445835"
"CC(C)(C)C#CCO","-11.20785771"
"CC(C)(O)C#CCO","-41.99345132"
"CCC#CC(C)(C)C","12.06393715"
"CCC#CC(C)(C)O","-18.58360437"
"COC=NC(C)(C)C","-50.55662056"
"CC(C)(C)CCCO","-81.63926937"
"CC(C)(C)OCCO","-112.5378147"
"CC(C)(O)CCCO","-114.3713975"
"CCCCC(C)(C)C","-54.90989717"
"CCCCC(C)(C)O","-87.75936953"
"CCCOC(C)(C)C","-83.41261122"
"CCOCC(C)(C)C","-82.78070915"
"CCOCC(C)(C)O","-116.3223245"
"COCCC(C)(C)C","-76.92792805"
"COCCC(C)(C)O","-109.9750659"
"CC#CC(C)(C)C#C","89.3571652"
"CC#CC(C)(C)C#N","60.87422954"
"CC#CC(C)(N)C#N","74.59821037"
"CC#CC(C)(O)C#C","60.38946661"
"CC#CC(C)(O)C#N","32.97266959"
"CC#CC(C)(C)C=O","-0.798229922"
"CC#CC(C)(O)C=O","-29.40385553"
"CC(C)(CC#C)C#C","93.11720212"
"CC(C)(CC#C)C#N","64.68572225"
"CC(C)(C#C)CC#N","64.73906055"
"CC(C)(CC#N)C#N","37.50549631"
"CC(N)(CC#C)C#N","77.44020089"
"CC(N)(CC#N)C#C","77.08942308"
"CC(N)(CC#N)C#N","50.65718848"
"CC(O)(CC#C)C#C","63.92234509"
"CC(O)(CC#C)C#N","36.75215931"
"CC(O)(CC#N)C#C","35.7475166"
"CC(O)(CC#N)C#N","9.987344666"
"CC(C)(CC#C)C=O","4.811077499"
"CC(C)(CC#N)C=O","-23.7741422"
"CC(O)(CC#C)C=O","-26.24999279"
"CC(O)(CC#N)C=O","-53.93034379"
"CC(C)(CC=O)C#C","8.765642368"
"CC(C)(CC=O)C#N","-19.24415112"
"CC(C)(NC=O)C#C","1.602969485"
"CC(C)(NC=O)C#N","-25.27228683"
"CC(C)(OC=N)C#C","23.0581468"
"CC(C)(OC=N)C#N","-3.369067733"
"CC(C)(OC=O)C#C","-32.69702539"
"CC(C)(OC=O)C#N","-58.52308582"
"CC(O)(CC=O)C#C","-22.50627111"
"CC(O)(CC=O)C#N","-48.92532802"
"CC(C)(CC=O)C=O","-79.32461899"
"CC(C)(NC=O)C=O","-85.29627884"
"CC(C)(OC=N)C=O","-67.19639482"
"CC(C)(OC=O)C=O","-122.4890925"
"CC(O)(CC=O)C=O","-110.2947004"
"CC#CC(C)(C)CO","-15.45735204"
"CC#CC(C)(O)CO","-48.52645273"
"CCC(C)(C)C#CC","13.58878524"
"CCC(C)(O)C#CC","-18.22466894"
"COC(C)(C)C#CC","-8.37088726"
"CC(C)(CO)CC#C","-8.847166971"
"CC(C)(CO)CC#N","-37.78818456"
"CC(O)(CO)CC#C","-44.49344917"
"CC(O)(CO)CC#N","-70.44940407"
"CCC(C)(C)CC#C","19.62291659"
"CCC(C)(C)CC#N","-9.48125347"
"CCC(C)(O)CC#C","-12.51621502"
"CCC(C)(O)CC#N","-41.2721173"
"COC(C)(C)CC#C","-4.817300962"
"COC(C)(C)CC#N","-34.06015062"
"CC(C)(CO)CC=O","-94.07849504"
"CC(C)(CO)NC=O","-101.2204601"
"CC(C)(CO)OC=N","-83.95390871"
"CC(C)(CO)OC=O","-139.7410839"
"CC(O)(CO)CC=O","-129.0050238"
"CCC(C)(C)CC=O","-65.09322619"
"CCC(C)(C)NC=O","-73.8303204"
"CCC(C)(C)OC=O","-111.9493381"
"CCC(C)(O)CC=O","-99.14437924"
"COC(C)(C)CC=O","-91.84895379"
"CC(C)(CCO)C#C","-5.741622455"
"CC(C)(CCO)C#N","-34.68013001"
"CC(N)(CCO)C#N","-24.1608402"
"CC(O)(CCO)C#C","-37.30972042"
"CC(O)(CCO)C#N","-64.88464982"
"CCCC(C)(C)C#C","20.31756961"
"CCCC(C)(C)C#N","-8.934065186"
"CCCC(C)(N)C#N","1.870113935"
"CCCC(C)(O)C#C","-11.07043313"
"CCCC(C)(O)C#N","-38.97794257"
"CCNC(C)(C)C#N","7.969506275"
"CCOC(C)(C)C#C","-4.622773017"
"CCOC(C)(C)C#N","-32.71414274"
"COCC(C)(C)C#C","-4.164063572"
"COCC(C)(C)C#N","-32.85595989"
"COCC(C)(N)C#N","-20.62419666"
"COCC(C)(O)C#C","-34.22551122"
"COCC(C)(O)C#N","-61.63289559"
"CC(C)(CCO)C=O","-93.93354035"
"CC(O)(CCO)C=O","-129.5898627"
"CCCC(C)(C)C=O","-67.73127612"
"CCCC(C)(O)C=O","-98.8180743"
"CCOC(C)(C)C=O","-95.02728941"
"COCC(C)(C)C=O","-91.9487278"
"COCC(C)(O)C=O","-123.4521923"
"CC(C)(CO)CCO","-108.3786817"
"CC(O)(CO)CCO","-143.6616359"
"CCC(C)(C)CCO","-79.08718824"
"CCC(C)(C)COC","-77.40985534"
"CCC(C)(O)CCO","-113.4797065"
"CCC(C)(O)COC","-111.8921074"
"CCCC(C)(C)CC","-52.62701761"
"CCCC(C)(C)CO","-81.83442483"
"CCCC(C)(C)OC","-79.25410576"
"CCCC(C)(O)CC","-86.84257815"
"CCCC(C)(O)CO","-116.5940361"
"CCOC(C)(C)CC","-82.5661009"
"CCOC(C)(C)CO","-110.4839761"
"COC(C)(C)CCO","-106.1585531"
"COCC(C)(C)CO","-105.4262495"
"COCC(C)(C)OC","-102.6074769"
"COCC(C)(O)CO","-139.6141997"
"CC(=O)C(C)(C)C#C","2.917881337"
"CC(=O)C(C)(C)C#N","-25.30463788"
"CC(=O)C(C)(O)C#C","-29.70694262"
"CC(=O)C(C)(O)C#N","-54.84650766"
"CC(C)(C#C)C(N)=O","-7.593182237"
"CC(C)(C#N)C(N)=O","-35.71843748"
"CC([NH3+])(C#C)C([O-])=O","-36.68638273"
"CC(N)(C#N)C(N)=O","-22.6514591"
"CC(O)(C#C)C(N)=O","-36.66128235"
"CC(O)(C#N)C(N)=N","-4.497609264"
"CC(O)(C#N)C(N)=O","-62.52060079"
"CC(=O)C(C)(C)C=O","-87.75332659"
"CC(=O)C(C)(O)C=O","-122.7915521"
"CC(C)(C=O)C(N)=O","-93.48527782"
"CC(O)(C=O)C(N)=O","-123.4061633"
"CC(C)C(C)(C)C#C","20.87354302"
"CC(C)C(C)(C)C#N","-8.54061673"
"CC(C)C(C)(N)C#N","4.051336957"
"CC(C)C(C)(O)C#C","-11.15765695"
"CC(C)C(C)(O)C#N","-39.27098951"
"CC(N)C(C)(N)C#N","17.08693986"
"CC(O)C(C)(C)C#C","-11.43689868"
"CC(O)C(C)(C)C#N","-40.40427167"
"CC(O)C(C)(N)C#N","-31.380337"
"CC(O)C(C)(O)C#C","-40.64305088"
"CC(O)C(C)(O)C#N","-70.64518703"
"CN(C)C(C)(C)C#N","14.47677979"
"CC(C)C(C)(C)C=O","-66.58732631"
"CC(C)C(C)(O)C=O","-98.84819475"
"CC(O)C(C)(C)C=O","-98.6599419"
"CC(O)C(C)(O)C=O","-131.8601921"
"CC(=O)C(C)(C)CO","-102.0597884"
"CC(=O)C(C)(O)CO","-136.5169401"
"CC(C)(C[NH3+])C([O-])=O","-66.42129328"
"CC(C)(CO)C(N)=O","-107.7955047"
"CC(N)(C[NH3+])C([O-])=O","-103.5086392"
"CC([NH3+])(CO)C([O-])=O","-143.8415104"
"CC(O)(C[NH3+])C([O-])=O","-148.2773751"
"CC(O)(CO)C(N)=O","-144.676098"
"CCC(C)(C)C(C)=O","-72.53423384"
"CCC(C)(C)C(N)=O","-78.58056732"
"CCC(C)([NH3+])C([O-])=O","-114.1038577"
"CCC(C)(O)C(C)=O","-106.6544129"
"CCC(C)(O)C(N)=O","-114.4471054"
"C[NH2+]C(C)(C)C([O-])=O","-108.1048668"
"COC(C)(C)C(C)=O","-99.23536812"
"COC(C)(C)C(N)=O","-107.1121468"
"CC(C)C(C)(C)CO","-79.26351841"
"CC(C)C(C)(O)CO","-115.0748356"
"CC(O)C(C)(C)CO","-111.2319674"
"CC(O)C(C)(O)CO","-148.6371588"
"CCC(C)(C)C(C)C","-49.94692453"
"CCC(C)(C)C(C)O","-83.0612059"
"CCC(C)(O)C(C)C","-85.52982827"
"CCC(C)(O)C(C)O","-119.430379"
"COC(C)(C)C(C)C","-77.82401161"
"COC(C)(C)C(C)O","-109.8639967"
"CC(=O)C#CC(C)=O","-21.22063145"
"CC(=O)C#CC(N)=O","-25.6530105"
"NC(=[NH2+])C#CC([O-])=O","4.637848635"
"NC(=O)C#CC(N)=O","-30.37655396"
"CC(N)=[NH+]CC([O-])=O","-93.16364489"
"NC(N)=[NH+]CC([O-])=O","-89.1321758"
"CC(=[NH2+])NCC([O-])=O","-93.16301738"
"CC(=N)OCC(C)=O","-77.50010081"
"CC(=O)CCC(C)=O","-96.84342921"
"CC(=O)CCC(N)=O","-101.9943066"
"CC(=O)CNC(C)=O","-100.9507583"
"CC(=O)CNC(N)=O","-100.2413245"
"CC(=O)COC(C)=O","-138.4441491"
"CC(=O)COC(N)=O","-139.4245983"
"CC(=O)NCC(N)=O","-106.1047733"
"CC(=O)OCC(N)=O","-142.7830292"
"NC(=[NH2+])CCC([O-])=O","-96.08972169"
"NC(=[NH2+])NCC([O-])=O","-89.13092078"
"NC(=[NH2+])OCC([O-])=O","-91.52645015"
"NC(=O)CCC(N)=O","-107.0799231"
"NC(=O)CNC(N)=O","-105.3093707"
"NC(=O)COC(N)=O","-143.7741461"
"CC(C)C#CC(C)=O","-5.999656167"
"CC(C)C#CC(N)=O","-10.27076527"
"CC([NH3+])C#CC([O-])=O","-34.94378885"
"CC(O)C#CC(C)=O","-33.42556392"
"CC(O)C#CC(N)=O","-37.7412262"
"CC(C)C#CC(C)C","12.16182863"
"CC(C)C#CC(C)O","-16.09552921"
"CC(O)C#CC(C)O","-43.99583414"
"CC(C)CCC(C)=O","-75.61279544"
"CC(C)CCC(N)=O","-80.48568616"
"CC(C)CNC(C)=O","-79.90147482"
"CC(C)CNC(N)=O","-78.89585654"
"CC(C)COC(C)=O","-121.4310066"
"CC(C)COC(N)=O","-122.0362052"
"CC(C)[NH2+]CC([O-])=O","-109.4194992"
"CC(C)OCC(C)=O","-101.2898342"
"CC(C)OCC(N)=O","-108.7643793"
"CC([NH3+])CCC([O-])=O","-114.686814"
"CC(O)CCC(C)=O","-107.0679417"
"CC(O)CCC(N)=O","-112.0550391"
"CC(O)CNC(C)=O","-111.5825245"
"CC(O)CNC(N)=O","-110.5969865"
"CC(O)COC(C)=O","-152.6376591"
"CC(O)COC(N)=O","-150.9122875"
"C[NH+](C)CCC([O-])=O","-105.076506"
"CC(C)CCC(C)C","-54.80949565"
"CC(C)CCC(C)O","-85.88311612"
"CC(C)COC(C)C","-83.91461882"
"CC(O)COC(C)C","-113.1402238"
"CC(O)CCC(C)O","-117.1487545"
"CC1(C)CC(=O)C1O","-72.58202941"
"CC1(C)NC(=O)C1O","-78.56310191"
"CC1(C)OC(=N)C1N","-26.70476371"
"CC1(C)OC(=N)C1O","-67.23969298"
"CC1(C)OC(=O)C1N","-82.80945869"
"CC1(C)OC(=O)C1O","-122.3679832"
"CC1(O)CC(=O)C1O","-103.038808"
"CC1C(=N)OC1(C)C","-38.92146672"
"CC1C(=O)CC1(C)C","-43.52961704"
"CC1C(=O)CC1(C)O","-74.88059671"
"CC1C(=O)NC1(C)C","-50.37288758"
"CC1C(=O)OC1(C)C","-95.50244141"
"CN1C(=O)CC1(C)C","-49.7265528"
"CC1(C)CC(O)C1=O","-71.57173912"
"CC1(O)CC(O)C1=O","-100.5400652"
"CC1CC(C)(C)C1=O","-44.30208123"
"CC1CC(C)(O)C1=O","-74.38737424"
"CC1NC(C)(C)C1=O","-31.50304941"
"CC1OC(C)(C)C1=O","-75.52504897"
"CN1CC(C)(C)C1=O","-47.62502348"
"CN1CC(C)(O)C1=O","-76.9447549"
"CC1(C)CC(O)C1O","-84.10548656"
"CC1(O)CC(O)C1O","-116.562138"
"CC1C(O)CC1(C)C","-52.31148518"
"CC1C(O)CC1(C)O","-84.83277007"
"CC1CC(C)(C)C1C","-20.98874343"
"CC1CC(C)(C)C1O","-52.85804595"
"CC1CC(C)(O)C1C","-54.36093121"
"CC1CC(C)(O)C1O","-87.35598577"
"CC1OC(C)(C)C1C","-56.1374106"
"CC1OC(C)(C)C1O","-86.67451045"
"CC1(C)CC(C1)C#C","51.45697373"
"CC1(C)CC(C1)C#N","22.62828034"
"CC1(C)CC(N1)C#N","36.93396247"
"CC1(C)CC(O1)C#C","20.9412092"
"CC1(C)CC(O1)C#N","-6.187560958"
"CC1(O)CC(C1)C#C","19.70501548"
"CC1(O)CC(C1)C#N","-8.902794564"
"CC1(C)CC(C1)C=O","-35.36258089"
"CC1(C)CC(O1)C=O","-66.65959475"
"CC1(C)CN(C1)C=O","-38.17912298"
"CC1(O)CC(C1)C=O","-67.55881586"
"CC1(O)CN(C1)C=O","-68.66853211"
"CN=C1CC(C)(C)O1","-34.23899083"
"CC1(C)CC(CO)C1","-49.32767751"
"CC1(C)CC(CO)O1","-85.34105277"
"CC1(O)CC(CO)C1","-80.42828089"
"CCC1CC(C)(C)C1","-22.48535359"
"CCC1CC(C)(C)O1","-57.17342879"
"CCC1CC(C)(O)C1","-54.63829041"
"COC1CC(C)(C)C1","-46.70029523"
"COC1CC(C)(O)C1","-78.41083785"
"CC(=O)C1CC1(C)C","-44.15963657"
"CC(=O)C1CC1(C)O","-73.63122529"
"CC(=O)C1NC1(C)C","-28.18038661"
"CC(=O)C1OC1(C)C","-72.00283814"
"CC(=O)N1CC1(C)C","-36.52751797"
"CC1(C)CC1C(N)=O","-48.84929452"
"CC1(C)CN1C(N)=O","-38.30804188"
"CC1(C)NC1C(N)=O","-32.82298134"
"CC1(C)OC1C(N)=O","-80.30883333"
"CC1([NH3+])CC1C([O-])=O","-29.73031261"
"CC1(O)CC1C(N)=O","-78.89128937"
"CC(C)C1CC1(C)C","-20.60031505"
"CC(C)C1CC1(C)O","-50.36557822"
"CC(C)C1OC1(C)C","-54.5058859"
"CC(O)C1CC1(C)C","-50.69815826"
"CC(O)C1CC1(C)O","-80.4220058"
"CC(O)C1NC1(C)C","-38.96777511"
"CC(O)C1OC1(C)C","-83.2953718"
"CC1(C)CC(=O)C=C1","-34.61848193"
"CC1(C)NC(=O)C=C1","-38.64611735"
"CC1(C)OC(=N)C=C1","-23.80802772"
"CC1(C)OC(=O)C=C1","-81.14766139"
"CC1(O)CC(=O)C=C1","-64.5820381"
"CC1(C)CC(=O)CO1","-87.46906479"
"CC1(C)CCC(=N)O1","-52.53026524"
"CC1(C)CCC(=O)C1","-59.19852925"
"CC1(C)CCC(=O)N1","-66.43587576"
"CC1(C)CCC(=O)O1","-107.9861154"
"CC1(C)CNC(=O)C1","-63.93274037"
"CC1(C)CNC(=O)N1","-63.19506865"
"CC1(C)CNC(=O)O1","-105.7085354"
"CC1(C)COC(=N)C1","-47.80637373"
"CC1(C)COC(=N)O1","-85.52092724"
"CC1(C)COC(=O)C1","-103.1342119"
"CC1(C)COC(=O)N1","-103.206655"
"CC1(C)COC(=O)O1","-144.6420604"
"CC1(C)OCC(=N)O1","-82.51578425"
"CC1(C)OCC(=O)O1","-137.4106409"
"CC1(O)CCC(=O)C1","-90.59970968"
"CC1(O)CNC(=O)C1","-94.80367527"
"CC1(O)COC(=N)C1","-78.11882518"
"CC1(O)COC(=O)C1","-133.4096403"
"CC1(C)COC(N)=N1","-46.143753"
"CC1=CC(C)(C)CC1","-13.61688914"
"CC1=CC(C)(C)OC1","-43.37901476"
"CC1=CC(C)(O)CC1","-45.33245183"
"CC1=NC(C)(C)CO1","-50.66718954"
"CC1=CCC(C)(C)C1","-13.70536798"
"CC1=CCC(C)(O)C1","-45.28350609"
"CC1=NCC(C)(C)O1","-53.21550562"
"CC1(C)CC(O)C=C1","-39.35165878"
"CC1(O)CC(O)C=C1","-70.30479744"
"CC1CC(C)(C)C=C1","-9.866892363"
"CC1CC(C)(O)C=C1","-41.24108989"
"CC1OC(C)(C)C=C1","-42.51430666"
"CC1(C)CC(O)CO1","-98.25206073"
"CC1(C)CCC(O)C1","-67.14580976"
"CC1(O)CCC(O)C1","-99.01322975"
"CC1CC(C)(C)CO1","-67.03913315"
"CC1CC(C)(O)CO1","-98.55326529"
"CC1CCC(C)(C)C1","-37.79407535"
"CC1CCC(C)(C)O1","-72.0956047"
"CC1CCC(C)(O)C1","-70.5437737"
"CC1COC(C)(C)C1","-69.13815242"
"CC1COC(C)(C)O1","-104.116137"
"CC1OCC(C)(C)O1","-102.4871223"
"CC1(C)C(O)C1(C)C","-48.81123719"
"CC1(C)C(O)C1(C)O","-79.79135875"
"CC1(O)C(O)C1(C)O","-106.5671667"
"CC1C(C)(C)C1(C)C","-19.1106075"
"CC1C(C)(C)C1(C)O","-50.9127665"
"CC1C(C)(O)C1(C)O","-82.7801865"
"CN1C(C)(C)C1(C)C","-2.749204247"
"CC1(C)CCC1(C)C","-20.93164007"
"CC1(C)CCC1(C)O","-54.46070522"
"CC1(C)COC1(C)C","-52.17280558"
"CC1(O)COC1(C)C","-84.73487859"
"CC1(O)CCC1(C)O","-83.24454353"
"CC(=N)NC(=O)C#C","22.43587813"
"CC(=N)OC(=O)C#C","-10.48485087"
"CC(=N)OC(=O)C#N","-32.29547801"
"CC(=O)CC(=O)C#C","-15.03527031"
"CC(=O)NC(=N)C#C","26.8993532"
"CC(=O)NC(=O)C#C","-25.81616297"
"NC(=N)NC(=O)C#C","22.58118088"
"NC(=O)CC(=O)C#C","-23.17058292"
"NC(=O)NC(=N)C#C","15.62398306"
"NC(=O)NC(=O)C#C","-25.9739473"
"CC(=N)NC(=O)C=O","-66.05159674"
"CC(=N)OC(=O)C=O","-94.31808777"
"CC(=O)NC(=N)C=O","-64.74386694"
"CC(=O)NC(=O)C=O","-115.0346864"
"NC(=N)NC(=O)C=O","-65.67725302"
"NC(=O)NC(=N)C=O","-65.32208264"
"NC(=O)NC(=O)C=O","-124.6854345"
"CC(C)N=C(N)C#N","29.16072284"
"CC(C)N=C(N)C=O","-37.68053238"
"CC(C)CC(=O)C#C","1.938966517"
"CC(C)CC(=O)C#N","-21.60546937"
"CC(C)NC(=N)C#N","26.11479173"
"CC(C)NC(=O)C#C","-2.985379979"
"CC(C)OC(=O)C#C","-43.07163995"
"CC(C)OC(=O)C#N","-66.16677904"
"CC(O)CC(=O)C#C","-30.60428121"
"CC(O)CC(=O)C#N","-50.47402146"
"CN(C)CC(=O)C#C","25.68301904"
"CN(C)CC(=O)C#N","1.799728018"
"CC(C)CC(=O)C=O","-83.52391256"
"CC(C)NC(=N)C=O","-34.93580582"
"CC(C)NC(=O)C=O","-92.06459631"
"CC(C)OC(=O)C=O","-128.002391"
"CC(O)CC(=O)C=O","-112.8499191"
"CN(C)CC(=O)C=O","-59.41464951"
"CC(C)CC(C)C#C","19.94922153"
"CC(C)CC(C)C#N","-10.14202097"
"CC(C)CC(N)C#N","3.027868962"
"CC(C)CC(O)C#C","-9.093778204"
"CC(C)CC(O)C#N","-36.5425782"
"CC(C)NC(C)C#N","7.215239856"
"CC(C)OC(C)C#C","-7.503669131"
"CC(C)OC(C)C#N","-35.64963218"
"CC(CN(C)C)C#N","11.38253045"
"CC(O)CC(C)C#C","-12.34239489"
"CC(O)CC(C)C#N","-41.1792459"
"CC(O)CC(N)C#N","-30.43719022"
"CC(O)CC(O)C#C","-41.11431051"
"CC(O)CC(O)C#N","-69.24521334"
"CN(C)CC(N)C#N","25.13412169"
"CN(C)CC(O)C#N","-16.59746819"
"CC(C)CC(C)C=O","-66.87158811"
"CC(C)CC(O)C=O","-100.3786904"
"CC(C)CN(C)C=O","-71.26631659"
"CC(C)OC(C)C=O","-95.89639007"
"CC(O)CC(C)C=O","-98.41270316"
"CC(O)CC(O)C=O","-131.3845399"
"CC(O)CN(C)C=O","-100.7730458"
"CC(=O)CC(O)C#C","-27.93673832"
"CC(=O)CC(O)C#N","-55.06864602"
"CC(CC(C)=O)C#C","-1.42824946"
"CC(CC(C)=O)C#N","-30.20234952"
"CC(CC(N)=O)C#C","-6.639367798"
"CC(CC(N)=O)C#N","-35.5941906"
"CC(NC(C)=O)C#C","-4.392883788"
"CC(NC(C)=O)C#N","-31.82662356"
"CC(NC(N)=O)C#C","-3.52343507"
"CC(NC(N)=O)C#N","-31.25963442"
"CC(OC(C)=O)C#C","-45.01064431"
"CC(OC(C)=O)C#N","-71.62422916"
"CC(OC(N)=O)C#C","-46.02999919"
"CC(OC(N)=O)C#N","-72.96675143"
"NC(=O)CC(O)C#C","-35.40061577"
"NC(=O)CC(O)C#N","-60.52072801"
"NC(CC(N)=O)C#N","-22.80959149"
"[NH3+]C(CC([O-])=O)C#C","-38.38128589"
"CC(=O)CC(O)C=O","-120.2846516"
"CC(CC(C)=O)C=O","-89.89125146"
"CC(CC(N)=O)C=O","-95.17202335"
"CC(NC(C)=O)C=O","-92.89855643"
"CC(NC(N)=O)C=O","-92.29642676"
"CC(OC(C)=O)C=O","-133.5978932"
"CC(OC(N)=O)C=O","-134.7691054"
"CN(CC(C)=O)C=O","-88.97348451"
"CN(CC(N)=O)C=O","-93.89657599"
"CN(CC([O-])=O)C=[NH2+]","-79.41742178"
"NC(=O)CC(O)C=O","-126.8631132"
"CN=C(C)NC(C)=O","-51.36337702"
"CN=C(C)NC(N)=O","-51.08315973"
"CN=C(C)OC(C)=O","-88.30455938"
"CN=C(C)OC(N)=O","-91.73229572"
"C[NH+]=C(N)CC([O-])=O","-90.62285893"
"CN=C(N)NC(C)=O","-53.23802735"
"CN=C(C)OC(C)C","-61.50854386"
"CC(=N)NC(=O)CO","-84.33521374"
